"variable_id","provenance_status","source_identifier_status","provider_release_commit","provider_v1_commit_preserved","s21_lineage_preserved","s22_lineage_preserved","s23_lineage_preserved","source_dataset","source_table","source_line","source_vintage_or_retrieval_date","transformation_status","candidate_status","object_admissibility","s21_intake_status","s25_source_stage","s24a_lineage_preserved","s24b_lineage_preserved","s25_stage_id","s25_consolidation_action","provider_v1_commit","s21_intake_commit","s22_model_input_preparation_commit","s23_construction_plan_commit","s24a_income_distribution_construction_commit","s24b_fixed_assets_construction_commit","s24c_provider_other_construction_commit","s25_modeling_authorized","s25_econometrics_authorized","s25_derived_variable_planning_authorized","s25_notes"
"CORP__ME__net_stock_quantity_index","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt402","18","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"CORP__NRC__cfc_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt404","19","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"CORP__NRC__gross_investment_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt407","19","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"CORP__NRC__net_stock_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt401","19","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"CORP__NRC__net_stock_quantity_index","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt402","19","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"FIN__ME__cfc_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt404","34","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"FIN__ME__gross_investment_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt407","34","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"FIN__ME__net_stock_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt401","34","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"FIN__ME__net_stock_quantity_index","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt402","34","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"FIN__NRC__cfc_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt404","35","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"FIN__NRC__gross_investment_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt407","35","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"FIN__NRC__net_stock_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt401","35","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"FIN__NRC__net_stock_quantity_index","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt402","35","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"NFC__ME__cfc_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt404","38","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"NFC__ME__gross_investment_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt407","38","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"NFC__ME__net_stock_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt401","38","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"NFC__ME__net_stock_quantity_index","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt402","38","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"NFC__NRC__cfc_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt404","39","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"NFC__NRC__gross_investment_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt407","39","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
"NFC__NRC__net_stock_current_cost","PASS","PASS","af67374e28232d02d65765d3836dc2ab3e3da8eb","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","FixedAssets","FAAt401","39","2026-06-09; BEA API snapshot downloaded 2026-06-09; release vintage not separately exposed in API observation rows","source_level_staged_observation","READY_AS_BASELINE","eligible_for_model_input_preparation_only","imported_from_provider_v1","S24B_FIXED_ASSETS_SOURCE_INPUTS_CONSTRUCTION","444fb8397c00feb801369eac52614ca633afbfcc",,"S25_AUTHORIZED_SOURCE_INPUTS_CONSOLIDATION","bound_completed_s24_authorized_source_input_layers_without_reconstruction","af67374e28232d02d65765d3836dc2ab3e3da8eb","3a0f5064d92fc09f97a55850b4086670d9cedc4b","d6f47bcdaa80bc146196f99a1ccf9207d6957e57","96be02bd0acb4ca10ecc626d07482f6176e7c3b3","444fb8397c00feb801369eac52614ca633afbfcc","24bcad5797cbebddbd77d697bc3ebdf0049746e2","0c3399f67365aafff8b012d66fac37d3bceda3f3","no","no","no","S25 consolidates completed authorized source-input layers only; no derived variables, modeling, econometrics, GPIM, theta, productive capacity, utilization, accumulated q, or adjusted Shaikh objects are constructed."
