"spec_id","window_id","window_start","window_end","period_family","window_type","n_obs","po_type","po_demean","po_lag","po_statistic","po_cv_1pct","po_cv_5pct","po_cv_10pct","phillips_ouliaris_gate","po_test_function","po_error","po_warning"
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pz","constant","long",10.8115866019444,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pu","constant","long",2.68504764497121,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pz","trend","long",4.97109191504452,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pu","trend","long",1.56822525673102,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pz","none","short",14.6551651437348,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pu","none","short",6.16761143648707,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pz","constant","short",13.7974298849346,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pu","constant","short",2.5047066601418,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pz","trend","short",7.54910545137359,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pu","trend","short",5.49737408056593,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pz","none","long",11.1846425687474,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pu","none","long",2.26163967462689,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pz","constant","long",9.50243380946575,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pu","constant","long",0.565897830599783,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pz","trend","long",1.85688797156462,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1998",1974,1998,"post_Fordist_post_1973","rolling_endpoint",25,"Pu","trend","long",1.57448398087525,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pz","none","short",27.8553522486732,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pu","none","short",5.34251490086346,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pz","constant","short",19.0192203603913,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pu","constant","short",9.42546946557951,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pz","trend","short",15.5583982304591,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pu","trend","short",7.78211503620619,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pz","none","long",18.9418566944542,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pu","none","long",1.80692371312487,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pz","constant","long",11.9069715728836,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pu","constant","long",3.02002961131285,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pz","trend","long",5.325487851453,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pu","trend","long",1.9757793469738,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pz","none","short",12.9052142646124,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pu","none","short",5.12286519968632,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pz","constant","short",11.8643832063497,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pu","constant","short",2.14385125080043,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pz","trend","short",6.17034488351874,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pu","trend","short",5.85140468663557,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pz","none","long",10.7295305227382,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pu","none","long",1.99926665584699,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pz","constant","long",8.41117606131678,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pu","constant","long",0.656128398647825,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pz","trend","long",1.57353633660193,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_1999",1974,1999,"post_Fordist_post_1973","rolling_endpoint",26,"Pu","trend","long",2.16018065014851,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pz","none","short",30.5544727682668,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pu","none","short",5.93739121952818,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pz","constant","short",18.4370315593781,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pu","constant","short",10.294787727969,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pz","trend","short",15.3004084839982,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pu","trend","short",8.76514945808711,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pz","none","long",19.4383689901798,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pu","none","long",2.22414468557285,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pz","constant","long",10.493192316817,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pu","constant","long",3.86471681155729,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pz","trend","long",4.86210967811831,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pu","trend","long",2.59904450918766,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pz","none","short",11.996960322597,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pu","none","short",4.48137613954306,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pz","constant","short",10.9029089524473,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pu","constant","short",2.26830071786241,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pz","trend","short",5.39334736664812,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pu","trend","short",7.10725579537066,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pz","none","long",10.5480356865823,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pu","none","long",1.79790494432949,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pz","constant","long",7.88215785742009,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pu","constant","long",0.972927635514307,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pz","trend","long",1.37460966106143,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2000",1974,2000,"post_Fordist_post_1973","rolling_endpoint",27,"Pu","trend","long",2.99358482787813,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pz","none","short",29.7701410834889,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pu","none","short",5.09097486921441,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pz","constant","short",16.412392472684,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pu","constant","short",10.0263126439475,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pz","trend","short",13.9444747002645,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pu","trend","short",8.35957544535808,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pz","none","long",21.0905361091507,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pu","none","long",1.91881153883252,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pz","constant","long",8.50835131376732,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pu","constant","long",3.62282613612246,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pz","trend","long",4.1686709820792,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pu","trend","long",2.20857781140947,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pz","none","short",13.5115151848051,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pu","none","short",5.20499045080529,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pz","constant","short",12.817536468647,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pu","constant","short",2.12019446713682,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pz","trend","short",6.12859261629621,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pu","trend","short",6.93603040802511,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pz","none","long",11.9662135097878,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pu","none","long",2.42369560613826,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pz","constant","long",10.4587709384635,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pu","constant","long",0.768728421650367,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pz","trend","long",1.49714377441596,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2001",1974,2001,"post_Fordist_post_1973","rolling_endpoint",28,"Pu","trend","long",2.35421437405466,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pz","none","short",29.56748518232,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pu","none","short",4.33107044463452,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pz","constant","short",16.9455937341146,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pu","constant","short",9.54887459485003,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pz","trend","short",14.7833983254264,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pu","trend","short",8.15257203622658,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pz","none","long",20.9404647353895,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pu","none","long",1.56796022282827,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pz","constant","long",9.49321562938268,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pu","constant","long",3.41284788216479,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pz","trend","long",5.32489735896529,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_B1_WAGE_BASELINE","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pu","trend","long",2.19773966332689,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pz","none","short",14.0156991708966,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pu","none","short",5.46437484481255,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pz","constant","short",13.0696443820638,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pu","constant","short",2.44421588048841,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pz","trend","short",6.61333460658406,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pu","trend","short",6.92604976646421,69.2629,53.83,46.1061,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pz","none","long",12.5730045887234,89.6679,71.2751,62.1436,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pu","none","long",2.75789037627342,46.4097,32.9392,26.7022,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pz","constant","long",10.6050477672986,109.4525,89.7619,80.2034,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pu","constant","long",0.802415125661992,53.8731,40.5252,33.6955,"fail","urca::ca.po","",""
"SPEC_E2B_NRC_ENVELOPE_DISTRIBUTIVE_MECHANIZATION_RESTRICTED","roll_post_1974_2002",1974,2002,"post_Fordist_post_1973","rolling_endpoint",29,"Pz","trend","long",1.83769618701248,145.8644,124.3933,113.4929,"fail","urca::ca.po","",""
